Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201808,28580,"Key West, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,398050.000000,0.0208,0.1040,1000.00000,0.0000,0.0000,394.16978272287125,-0.0028,0.0834,392.0,-0.0249,-0.0151,0.0880,-0.1571,-0.2388,155.25,16.25,0.1169,-41.25,-0.2099,38.0,0.0556,-0.2963,0.0,,-1.0000,26.0,0.3000,0.8571,13.0,0.0000,-0.2571,405.0,-0.0241,-0.0253,0.0332,0.0008,-0.0108,-0.0103,-0.1161,0.0286,-0.1111,0,1
201808,46860,"Vernal, UT",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,103200.000000,-0.0167,0.4946,1357.00000,0.0037,0.0155,76.01326455416300,-0.0204,0.3293,32.5,0.8056,0.1607,0.4769,7.5773,4.3464,72.50,39.50,1.1970,24.25,0.5026,14.0,,,0.0,,,0.0,,,1.0,-0.5000,1.0000,33.5,0.6750,0.1754,0.0308,-0.0803,0.0129,0.7429,0.2159,0.1000,0.0000,0,0
201808,19340,"Davenport-Moline-Rock Island, IA-IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,174950.000000,0.0000,0.0323,1356.50000,0.0033,0.0048,131.72128678655600,-0.0026,0.0307,134.0,0.0469,0.0037,0.1791,0.0920,0.0394,121.00,28.00,0.3011,36.00,0.4235,24.0,0.0000,-0.2000,0.0,,,12.0,-0.2500,0.2000,31.0,-0.2051,,165.0,-0.0120,0.2360,0.2313,-0.0733,0.2313,0.1211,0.1867,0.1212,0.2131,1,0
201808,49420,"Yakima, WA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,213550.000000,0.0783,0.4232,1414.50000,0.0370,0.0607,158.28648037321150,0.0764,0.2758,11.5,-0.1154,-0.2333,0.3478,-0.2464,0.3045,42.75,-1.25,-0.0284,0.75,0.0179,4.0,-0.5000,0.0000,0.0,,,0.0,,,0.0,,,11.5,-0.1154,-0.2333,0.0000,0.0000,0.0000,-0.2449,-0.0618,-0.1728,0.0894,0,0
201808,32820,"Memphis, TN-MS-AR",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,150525.000000,-0.0292,0.0377,1190.75000,0.0049,0.0049,126.96534356051000,-0.0030,0.2172,66.5,0.1875,-0.2400,0.4586,-0.0488,0.2161,36.00,2.50,0.0746,-9.00,-0.2000,38.0,0.5833,0.4615,0.0,,,6.0,-0.5000,-0.5714,20.0,-0.0476,-0.2593,86.5,0.1234,-0.2445,0.3008,-0.0742,-0.0078,0.5541,0.2615,0.2500,0.5556,0,1
201808,46540,"Utica-Rome, NY",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,126000.000000,-0.0491,0.4991,1456.00000,-0.0533,0.0184,76.43406540247650,-0.2320,-0.0659,9.5,0.3571,0.0000,0.3158,-0.5579,-0.2499,29.25,16.25,1.2500,-14.50,-0.3314,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,9.5,0.3571,0.0000,0.0000,0.0000,0.0000,-0.2693,0.0083,-0.3028,-0.0388,0,0
201808,14020,"Bloomington, IN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,166450.000000,-0.0206,0.0847,1279.00000,-0.0484,-0.0184,134.76524458700850,-0.0319,0.1922,70.0,0.0448,-0.1667,0.2214,-0.3259,0.0628,69.00,14.00,0.2545,-6.75,-0.0891,14.0,-0.3000,2.5000,0.0,,,6.0,0.5000,-0.2500,9.0,-0.1000,,79.0,0.0260,-0.0595,0.1286,-0.0207,0.1286,0.0239,0.2001,-0.0139,0.2679,0,0
201808,47080,"Vidalia, GA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,59950.000000,0.0000,-0.6670,1820.00000,0.0000,,32.91208791208700,0.0000,,1.0,0.0000,,0.0000,,,355.50,24.50,0.0740,293.50,4.7339,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,0.3000,,0.6000,,0,0
201808,20380,"Dunn, NC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,146450.000000,0.5409,0.2302,1384.50000,0.1693,0.1072,101.63393023289075,0.1292,0.0682,10.0,0.0000,-0.2308,0.1999,-0.0005,-0.1336,91.50,-32.50,-0.2621,27.50,0.4297,2.0,,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,10.0,-0.1667,-0.2593,0.0000,-0.2000,-0.0385,-0.2922,0.0333,-0.2273,0.3600,0,0
201808,44420,"Staunton-Waynesboro, VA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,258426.000000,-0.0531,0.4215,1413.00000,-0.0292,0.2049,182.83445953560450,-0.0800,0.1342,8.0,0.3333,1.0000,0.1249,-0.2508,-0.7502,174.50,21.50,0.1405,99.00,1.3113,0.0,,-1.0000,0.0,,,0.0,,,1.0,0.0000,,9.0,0.2857,1.2500,0.1250,-0.0417,0.1250,-0.2094,0.0244,-0.4205,-0.4333,0,0
201808,20780,"Edwards, CO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,182675.000000,0.0062,-0.0337,1300.00000,-0.0091,0.0000,137.65625561483675,-0.0224,-0.1463,376.5,0.0013,0.1915,0.1394,0.0280,0.5201,184.50,13.50,0.0789,-0.50,-0.0027,40.0,-0.2308,0.6667,4.0,,0.0000,32.0,0.0000,0.6000,2.0,1.0000,-0.7143,378.5,0.0040,0.1718,0.0053,0.0027,-0.0168,0.0943,0.2716,0.0667,0.1429,0,0
201808,33940,"Montrose, CO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,197550.000000,-0.0591,0.0851,1258.50000,-0.0214,0.0153,165.58715421561775,0.0145,0.1358,7.0,0.4000,2.5000,0.4286,0.0717,-0.1428,33.75,-24.25,-0.4181,9.50,0.3918,4.0,,1.0000,2.0,,,0.0,,,0.0,,,7.0,0.4000,2.5000,0.0000,0.0000,0.0000,0.4138,0.8296,0.2465,-0.4158,0,0
201808,43900,"Spartanburg, SC",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,93550.000000,-0.0184,-0.0053,1154.00000,0.0000,-0.0849,81.23263888888850,-0.0092,-0.0147,13.5,0.2273,-0.2286,0.4444,0.6296,0.5560,48.25,-8.75,-0.1535,1.75,0.0376,6.0,0.5000,0.5000,0.0,,,2.0,,-0.7500,0.0,-1.0000,-1.0000,13.5,-0.0357,-0.2895,0.0000,-0.2727,-0.0857,0.5722,0.8415,0.6029,0.8632,0,1
201808,36140,"Ocean City, NJ",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,317050.000000,-0.0063,0.0259,980.00000,0.0020,0.0343,342.19554030874700,0.0284,-0.0737,183.5,-0.0342,-0.2660,0.1825,-0.0875,0.1272,99.00,8.00,0.0879,-30.00,-0.2326,36.0,0.1250,-0.2500,0.0,,,34.0,-0.0556,0.8889,3.0,0.0000,-0.9178,186.5,-0.0337,-0.3490,0.0163,0.0006,-0.1297,0.0162,0.1842,0.0581,0.5965,0,1
201808,33220,"Midland, MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,219950.000000,0.0000,-0.0222,630.00000,0.0000,-0.6048,50.79365079365000,0.0000,-0.6422,15.5,0.0333,-0.4833,0.1935,1.9010,0.6595,142.50,4.50,0.0326,-16.75,-0.1052,4.0,,1.0000,0.0,,,0.0,,-1.0000,4.5,0.1250,,20.0,0.0526,-0.3333,0.2903,0.0237,0.2903,0.7433,-0.2476,0.8158,0.1897,1,1
201808,22380,"Flagstaff, AZ",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,260050.000000,-0.0528,0.1366,1500.00000,0.0000,0.1013,203.18907712346050,0.1006,0.1151,7.5,-0.0625,-0.5000,0.5333,3.2698,2.2010,56.50,-21.50,-0.2756,-4.00,-0.0661,4.0,,1.0000,0.0,,,0.0,,-1.0000,3.5,-0.3000,-0.4167,11.0,-0.1538,-0.4762,0.4667,-0.1583,0.0667,0.0140,-0.2683,0.2353,0.3846,0,0
201808,17420,"Cleveland, TN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,169950.000000,0.0000,0.2192,1228.50000,0.0074,0.0142,133.30729230119425,-0.0117,0.2634,34.0,0.0968,1.6154,0.2206,-0.3160,-0.1806,64.00,-25.00,-0.2809,28.50,0.8028,10.0,1.5000,4.0000,0.0,,,0.0,-1.0000,,0.0,,,34.0,0.0968,1.6154,0.0000,0.0000,0.0000,0.2673,5.1190,0.2308,1.0870,0,0
201808,32380,"Mason City, IA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,217675.000000,0.0029,0.2243,1408.00000,0.0000,0.1665,145.17749497655650,-0.0081,0.1050,25.5,-0.0192,0.1087,0.1372,-0.1074,-0.5792,144.50,6.50,0.0471,97.25,2.0582,2.0,-0.5000,-0.7500,0.0,,,2.0,,0.0000,3.5,,0.7500,29.0,0.1154,0.1600,0.1373,0.1373,0.0503,-0.0471,-0.1481,-0.0690,-0.1692,0,0
201808,32100,"Marquette, MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,456050.000000,0.0156,0.0629,1606.00000,0.0552,0.0903,279.57658779576500,-0.0738,-0.0466,17.0,0.3077,1.4286,0.2941,0.9122,3.1190,83.50,-230.50,-0.7341,-14.00,-0.1436,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,17.0,0.3077,0.4167,0.0000,0.0000,-0.7143,0.4868,3.3462,0.1286,-0.2330,1,0
201808,27460,"Jamestown-Dunkirk-Fredonia, NY",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,208050.000000,0.0000,-0.0522,1161.00000,-0.0111,0.1321,170.46306372514300,0.0055,-0.0565,30.5,0.0167,0.2708,0.0656,-0.6065,-0.4752,93.00,14.00,0.1772,-13.75,-0.1288,4.0,0.0000,,0.0,,,6.0,0.5000,0.5000,0.0,,-1.0000,30.5,0.0167,0.1961,0.0000,0.0000,-0.0625,0.0966,0.2033,0.1176,0.0270,0,0
201808,21420,"Enid, OK",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,114250.000000,-0.1795,-0.0423,,,,,,,9.0,-0.1000,0.1250,0.1111,0.1121,,142.25,-42.75,-0.2311,19.25,0.1565,0.0,,,0.0,,,0.0,,,0.0,,,9.0,-0.1000,0.1250,0.0000,0.0000,0.0000,0.2556,0.2384,0.3333,0.0909,0,1
201808,13340,"Bellefontaine, OH",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,132275.000000,-0.2217,0.0822,1223.00000,0.1088,0.2049,131.59250898291225,-0.1706,0.0152,4.5,-0.2500,-0.7188,0.8888,1.6666,3.0640,16.50,-90.50,-0.8458,-105.50,-0.8648,4.0,,1.0000,0.0,,,0.0,,-1.0000,0.5,,-0.8333,5.0,-0.1667,-0.7368,0.1111,0.1111,-0.0764,0.0808,-0.2301,1.2931,3.0303,0,0
201808,34700,"Muscatine, IA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,255025.000000,-0.0378,1.0899,1509.00000,0.0479,0.1055,129.89321377021125,-0.0769,0.4338,4.5,-0.1000,0.2857,0.2222,0.1110,-0.7408,99.50,24.50,0.3267,89.50,8.9500,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,4.5,-0.1000,0.2857,0.0000,0.0000,0.0000,-0.1893,-0.4864,-0.2000,-0.4909,0,0
201808,34260,"Mountain Home, AR",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,65200.000000,-0.0114,-0.2024,,,,,,,8.5,-0.0556,0.4167,0.1764,-0.2062,,86.00,6.50,0.0818,8.00,0.1026,0.0,,,0.0,,,2.0,,,0.0,,,8.5,-0.0556,0.4167,0.0000,0.0000,0.0000,0.1685,2.0964,0.2439,1.0400,0,1
201808,12140,"Auburn, IN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,139950.000000,0.0000,0.7505,1122.00000,0.0000,0.0018,124.68805704099800,0.0000,0.7478,1.0,0.0000,0.0000,1.0000,0.0000,,16.00,14.00,7.0000,-186.50,-0.9210,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5062,2.3056,-0.1722,4.5417,0,0
201808,28940,"Knoxville, TN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,182249.750000,0.0128,0.1013,1327.00000,-0.0023,0.0449,143.18283112567325,0.0559,0.1692,101.0,0.0000,-0.1687,0.2376,0.0000,-0.1115,120.00,19.00,0.1881,49.50,0.7021,38.0,0.5833,-0.1364,0.0,,,20.0,1.5000,0.4286,106.0,0.0392,0.0928,207.0,0.0197,-0.0526,1.0495,0.0396,0.2512,0.2806,0.0292,0.2619,0.2823,1,0
201808,36500,"Olympia-Tumwater, WA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,264425.000000,0.1755,0.4509,1173.50000,0.0285,-0.0269,191.67625957059450,0.0048,0.3477,9.0,0.2857,-0.3793,0.4444,-0.2223,-0.1945,33.25,10.25,0.4457,4.25,0.1466,2.0,-0.7500,-0.8000,0.0,,,4.0,,-0.3333,5.5,0.1000,1.7500,14.5,0.2083,-0.1212,0.6111,-0.1032,0.4732,0.0835,-0.4966,-0.0600,-0.1754,1,0
201808,19220,"Danville, KY",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,215050.000000,-0.1000,0.1054,1606.00000,-0.0572,0.0000,132.64852859522400,0.0149,0.1147,6.0,-0.1429,0.2000,0.0000,-1.0000,-1.0000,53.00,-82.00,-0.6074,-47.50,-0.4726,0.0,,,0.0,,,0.0,,,1.0,,,7.0,0.0000,0.4000,0.1667,0.1667,0.1667,-0.4837,-0.3728,-0.3750,-0.4382,1,0
201808,37140,"Paducah, KY-IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,160050.000000,0.0000,0.0495,1516.00000,0.0000,0.0389,123.82196969696900,0.0000,0.1220,20.0,-0.0476,0.2121,0.1000,-0.4748,-0.5875,130.00,27.00,0.2621,41.00,0.4607,0.0,-1.0000,-1.0000,0.0,,,2.0,-0.5000,0.0000,0.0,,,20.0,-0.0476,0.2121,0.0000,0.0000,0.0000,-0.3710,0.0817,-0.3514,-0.1724,0,0
201808,30860,"Logan, UT-ID",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,148249.750000,0.0228,0.1750,1296.00000,0.0891,0.0619,128.85442340850300,0.0291,0.2452,6.0,0.5000,0.7143,0.8333,-0.1667,0.1667,15.25,9.25,1.5417,0.75,0.0517,0.0,-1.0000,,0.0,,,2.0,,,9.5,-0.2083,-0.2692,15.5,-0.0313,-0.0606,1.5833,-1.4167,-2.1310,-0.0947,0.8583,-0.4365,-0.0274,1,0
201808,28540,"Ketchikan, AK",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,69050.000000,0.0298,-0.3580,670.50000,0.0015,-0.0890,103.13901345291400,0.0305,-0.2939,5.0,-0.1667,1.5000,0.0000,-1.0000,,168.50,61.50,0.5748,-17.50,-0.0941,0.0,,,0.0,,,0.0,,,0.0,,,5.0,-0.1667,1.5000,0.0000,0.0000,0.0000,0.1966,4.9828,0.2321,1.4643,0,0
201808,42540,"Scranton--Wilkes-Barre--Hazleton, PA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,177295.000000,0.0134,0.0495,1496.50000,0.0071,0.0439,121.40056022408925,0.1214,0.1066,53.5,0.1146,-0.0855,0.2243,-0.0210,0.0500,72.25,-17.75,-0.1972,-41.00,-0.3620,10.0,0.2500,-0.1667,0.0,,,10.0,1.5000,0.0000,3.0,0.5000,-0.4000,56.5,0.1300,-0.1102,0.0561,0.0144,-0.0294,0.1031,0.0755,-0.0222,0.1892,0,0
201808,36740,"Orlando-Kissimmee-Sanford, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,153675.000000,0.0242,0.1384,1140.00000,-0.0065,0.0179,135.40928592668050,0.0035,0.1076,598.0,0.0436,-0.0493,0.3360,-0.0744,0.1009,52.50,0.50,0.0096,-12.50,-0.1923,254.0,-0.1181,0.0079,20.0,-0.3750,1.5000,166.0,0.2576,0.3387,414.0,-0.0921,-0.0591,1012.0,-0.0165,-0.0533,0.6923,-0.1035,-0.0072,-0.0187,0.1527,-0.0459,0.2235,0,0
201808,10300,"Adrian, MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,167950.000000,-0.0030,-0.1755,1294.00000,0.0000,-0.0671,136.17665078284500,-0.0003,-0.1461,5.5,-0.3889,-0.6667,0.0000,,-1.0000,113.50,52.50,0.8607,52.00,0.8455,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,5.5,-0.3889,-0.6667,0.0000,0.0000,0.0000,-0.4344,-0.5531,-0.1316,0.3562,0,0
201808,45540,"The Villages, FL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,154025.000000,-0.0218,0.0843,1388.75000,-0.0095,-0.0095,112.49682757555850,0.0145,0.1107,5.0,0.2500,0.1111,0.6000,-0.2000,0.3501,27.00,15.00,1.2500,-26.50,-0.4953,4.0,,0.0000,0.0,,,0.0,,,4.0,3.0000,3.0000,9.0,0.8000,0.6364,0.8000,0.5500,0.5778,-0.2989,-0.0777,-0.4328,0.0133,1,0
201808,12780,"Bartlesville, OK",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,72050.000000,0.0826,0.0300,1373.75000,0.2398,0.1486,57.59615384615300,-0.0081,-0.0766,6.0,0.5000,1.0000,0.3333,,0.0000,61.25,-7.25,-0.1058,25.25,0.7014,0.0,,,0.0,,,0.0,,,1.5,-0.6250,,7.5,-0.0625,1.5000,0.2500,-0.7500,0.2500,1.1480,1.5828,0.4375,0.1129,1,0
201808,15180,"Brownsville-Harlingen, TX",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,199999.500000,0.0048,0.0002,1112.00000,0.0109,0.0000,199.44044764188600,0.0172,0.0432,353.5,-0.0014,-0.1005,0.0933,-0.2321,-0.0942,155.50,12.00,0.0836,-5.00,-0.0312,24.0,-0.4000,-0.2941,0.0,-1.0000,,28.0,0.0000,0.7500,0.0,,-1.0000,353.5,-0.0014,-0.1039,0.0000,0.0000,-0.0038,0.0977,0.2314,0.0781,0.3529,0,0
201808,11460,"Ann Arbor, MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,228725.000000,-0.0472,0.1609,1347.00000,0.0000,0.0000,182.21959942050650,-0.0180,0.2002,190.0,0.1111,0.2179,0.4131,0.0237,0.0831,39.50,-1.50,-0.0366,-3.50,-0.0814,90.0,0.4063,0.4516,8.0,1.0000,3.0000,18.0,0.1250,0.2857,34.0,-0.1500,0.4167,224.0,0.0616,0.2444,0.1789,-0.0550,0.0251,0.2025,0.2185,0.1479,0.0449,0,0
201808,40140,"Riverside-San Bernardino-Ontario, CA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,282450.000000,0.0086,0.0873,1244.00000,-0.0072,-0.0205,220.34542100742900,0.0098,0.0966,818.5,-0.0559,-0.0279,0.3317,-0.0049,0.0440,54.50,2.50,0.0481,-6.50,-0.1066,266.0,-0.0764,0.0310,10.0,-0.3750,-0.5000,116.0,-0.2162,-0.0794,173.5,1.3767,0.2618,992.0,0.0553,0.0128,0.2120,0.1278,0.0487,-0.0190,0.0898,0.0794,0.1525,0,0
201808,22780,"Fort Leonard Wood, MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,55000.000000,0.0000,,1314.00000,0.0000,,41.31532718489200,0.0000,,2.0,0.0000,,0.0000,,,208.50,31.50,0.1780,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,,0.0000,0.0000,,-0.0455,,0.0000,,0,0
201808,28860,"Kirksville, MO",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,59550.000000,0.0000,-0.0067,905.00000,0.0000,0.1132,65.74585635359100,0.0000,-0.1077,0.5,-0.5000,-0.5000,0.0000,,,135.50,-9.50,-0.0655,37.00,0.3756,0.0,,,0.0,,,0.0,,,0.0,,,0.5,-0.5000,-0.5000,0.0000,0.0000,0.0000,0.0833,1.8889,1.0909,4.1111,0,0
201808,38700,"Pontiac, IL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,124750.000000,0.0000,0.4208,1291.00000,0.0000,0.1720,96.59178931061100,0.0000,0.2857,4.0,0.0000,-0.5294,0.2500,0.0000,3.2517,62.50,16.50,0.3587,-44.00,-0.4131,0.0,-1.0000,,0.0,,,0.0,,,0.0,,-1.0000,4.0,0.0000,-0.5789,0.0000,0.0000,-0.1176,0.0078,-0.0909,0.0000,1.0000,0,0
201808,38060,"Phoenix-Mesa-Scottsdale, AZ",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,226525.000000,0.0070,0.0534,1232.00000,-0.0065,-0.0349,187.52884388524250,0.0129,0.0999,1490.0,-0.0623,-0.0647,0.3694,0.0000,0.0691,44.00,0.00,0.0000,-5.50,-0.1111,652.0,0.0449,-0.0061,52.0,0.0000,1.1667,436.0,-0.0522,0.0583,0.0,-1.0000,-1.0000,1490.0,-0.0647,-0.0682,0.0000,-0.0025,-0.0038,0.0423,0.1030,0.1000,0.1835,0,0
201808,19300,"Daphne-Fairhope-Foley, AL",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,288800.000000,-0.0040,-0.0788,1064.00000,0.0000,-0.0565,295.54865424430600,0.0010,0.0456,234.5,0.0108,0.0732,0.2579,0.0500,-0.0283,70.50,-2.50,-0.0342,-14.50,-0.1706,72.0,0.5000,0.0000,2.0,-0.5000,0.0000,38.0,-0.0500,0.9000,0.0,,,234.5,0.0108,0.0732,0.0000,0.0000,0.0000,-0.1309,-0.0462,-0.1290,-0.1383,0,0
201808,23240,"Fredericksburg, TX",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,265050.000000,0.0000,-0.3187,1320.00000,0.0000,-0.4038,200.75757575757500,0.0000,0.1426,1.0,0.0000,0.0000,0.0000,,,77.50,31.50,0.6848,41.00,1.1233,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0521,0.2625,0.0521,0.2625,0,0
201808,10460,"Alamogordo, NM",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,172400.000000,0.0079,-0.0420,1319.00000,0.0127,-0.0337,131.41693259651900,0.0256,-0.1388,4.0,0.0000,-0.4286,0.1250,,-0.1247,152.00,21.50,0.1648,25.75,0.2040,0.0,,,0.0,,,0.0,,,1.0,,0.0000,5.0,0.2500,-0.3750,0.2500,0.2500,0.1071,0.7238,0.3817,0.8654,1.6944,0,0
201808,32580,"McAllen-Edinburg-Mission, TX",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,82250.000000,0.0288,-0.1536,1168.50000,0.0341,-0.0212,73.09250353280850,-0.0546,-0.0054,56.0,-0.1642,0.9649,0.2053,0.7194,-0.3116,108.75,-36.25,-0.2500,17.25,0.1885,16.0,1.0000,0.6000,0.0,,,4.0,-0.8000,1.0000,0.0,,,56.0,-0.1642,0.9649,0.0000,0.0000,0.0000,0.3495,1.3910,0.3167,0.2344,0,0
201808,31930,"Marietta, OH",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,215050.000000,-0.0851,0.3542,1411.00000,-0.1137,0.0199,152.37420269312500,-0.0852,0.0670,3.0,0.5000,-0.2500,0.0000,-1.0000,-1.0000,44.50,-202.50,-0.8198,-89.75,-0.6685,0.0,,,0.0,,,0.0,,,1.0,0.0000,1.0000,4.0,0.3333,-0.1111,0.3333,-0.1667,0.2083,-0.0841,0.3101,-0.0867,0.7564,1,0
201808,31420,"Macon, GA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,65800.000000,-0.0605,-0.0053,1122.00000,-0.0123,-0.1366,63.59198355601150,-0.0220,0.2473,12.0,0.0909,1.0000,0.1666,-0.6335,-0.3334,71.50,-4.50,-0.0592,16.00,0.2883,4.0,0.0000,1.0000,0.0,,,2.0,,,2.0,-0.3333,,14.0,0.0000,1.3333,0.1667,-0.1061,0.1667,0.2019,1.3756,-0.1111,0.0000,1,1
201808,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,443550.000000,0.0830,0.0080,1113.00000,0.0500,-0.0635,392.95717954518150,0.0496,0.0855,57.5,0.0088,-0.1085,0.3913,0.0621,0.0095,45.50,-5.50,-0.1078,-1.00,-0.0215,24.0,0.0000,-0.0769,0.0,,,12.0,-0.2500,-0.3333,24.5,,,82.0,0.4386,0.2713,0.4261,0.4261,0.4261,-0.0286,-0.0901,-0.0658,-0.0229,1,0
201808,40740,"Roswell, NM",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,147475.000000,-0.1059,-0.1551,1513.50000,-0.0451,-0.2844,96.69827517781400,-0.0101,0.1572,11.5,-0.0417,-0.0417,0.0869,-0.7915,-0.5829,62.25,24.75,0.6600,-35.00,-0.3599,2.0,-0.5000,,0.0,,,2.0,,,1.5,-0.5000,-0.2500,13.0,-0.1333,-0.0714,0.1304,-0.1196,-0.0362,-0.0438,0.6332,-0.0476,0.7021,0,0
201808,43780,"South Bend-Mishawaka, IN-MI",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,124050.000000,-0.3089,0.1282,1248.75000,0.0030,0.1825,113.33926092990900,-0.1365,0.1208,15.0,0.1538,-0.4643,0.4000,4.2015,3.4843,49.00,-56.00,-0.5333,-63.50,-0.5644,8.0,1.0000,1.0000,0.0,,,4.0,-0.5000,0.0000,0.0,,,15.0,0.1538,-0.4643,0.0000,0.0000,0.0000,0.9348,0.3778,0.5393,1.5370,0,0
201808,19420,"Dayton, TN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,167050.000000,0.0503,-0.0457,1530.00000,0.0596,-0.0065,109.15032679738500,-0.0177,-0.0458,10.0,-0.4118,-0.2857,0.0000,,,528.50,31.50,0.0634,364.00,2.2128,0.0,,,0.0,,,0.0,,,0.0,,,10.0,-0.4118,-0.2857,0.0000,0.0000,0.0000,-0.3137,0.1667,0.3000,0.6250,0,0
201808,24220,"Grand Forks, ND-MN",USA,Condo/Townhome/Row Home/Co-Op,bdrs_2,176250.000000,0.0395,-0.2165,1406.50000,0.0342,0.0813,132.21539914974000,0.0336,-0.1473,37.5,0.4423,-0.2718,0.3466,0.8023,0.2752,53.25,-8.75,-0.1411,-26.00,-0.3281,16.0,1.0000,0.0000,0.0,,,6.0,-0.2500,0.5000,0.0,-1.0000,-1.0000,37.5,0.3889,-0.2857,0.0000,-0.0385,-0.0194,0.5813,0.0736,0.1094,0.4200,0,0
